,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,STcom,The Straits Times,37874853,1276046752596946945,/STcom/status/1276046752596946945,2020-06-25 06:57:08,1593068228,"#Singapore #GE2020: #ProgressSgParty unveils five more candidates, including two former SAF officers. #singaporevoteshttps://str.sg/JWtz ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Singapore?src=hash""><s>#</s><b>Singapore</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GE2020?src=hash""><s>#</s><b>GE2020</b></a><a dir=""ltr"" href=""/hashtag/GE2020?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span>: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ProgressSgParty?src=hash""><s>#</s><b><strong>ProgressSgParty</strong></b></a> unveils five more candidates, including two former SAF officers. <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><s>#</s><b>singaporevotes</b></a><a dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://str.sg/JWtz"" dir=""ltr"" href=""https://t.co/5dQqmc4AFN"" rel=""nofollow noopener"" target=""_blank"" title=""https://str.sg/JWtz""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">str.sg/JWtz</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://str.sg/JWtz'],"['Singapore', 'GE2020', 'ProgressSgParty', 'singaporevoteshttps']",False,[],,4,0,0,False,False,,[]
1,STcom,The Straits Times,37874853,1276046752596946945,/STcom/status/1276046752596946945,2020-06-25 06:57:08,1593068228,"#Singapore #GE2020: #ProgressSgParty unveils five more candidates, including two former SAF officers. #singaporevoteshttps://str.sg/JWtz ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Singapore?src=hash""><s>#</s><b>Singapore</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GE2020?src=hash""><s>#</s><b>GE2020</b></a><a dir=""ltr"" href=""/hashtag/GE2020?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span>: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ProgressSgParty?src=hash""><s>#</s><b><strong>ProgressSgParty</strong></b></a> unveils five more candidates, including two former SAF officers. <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><s>#</s><b>singaporevotes</b></a><a dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://str.sg/JWtz"" dir=""ltr"" href=""https://t.co/5dQqmc4AFN"" rel=""nofollow noopener"" target=""_blank"" title=""https://str.sg/JWtz""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">str.sg/JWtz</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://str.sg/JWtz'],"['Singapore', 'GE2020', 'ProgressSgParty', 'singaporevoteshttps']",False,[],,4,0,0,False,False,,[]
2,STcom,The Straits Times,37874853,1276841465038041088,/STcom/status/1276841465038041088,2020-06-27 11:35:02,1593257702,"#Singapore #GE2020: #ProgressSgParty raises concerns about submitting political broadcast scripts ahead of time 
https://www.straitstimes.com/politics/singapore-ge2020-psp-raises-concerns-about-submitting-political-broadcast-scripts-ahead-of …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Singapore?src=hash""><s>#</s><b>Singapore</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GE2020?src=hash""><s>#</s><b>GE2020</b></a><a dir=""ltr"" href=""/hashtag/GE2020?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span>: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ProgressSgParty?src=hash""><s>#</s><b><strong>ProgressSgParty</strong></b></a> raises concerns about submitting political broadcast scripts ahead of time 
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.straitstimes.com/politics/singapore-ge2020-psp-raises-concerns-about-submitting-political-broadcast-scripts-ahead-of"" dir=""ltr"" href=""https://t.co/F9L9ReZ8Y6"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.straitstimes.com/politics/singapore-ge2020-psp-raises-concerns-about-submitting-political-broadcast-scripts-ahead-of""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">straitstimes.com/politics/singa</span><span class=""invisible"">pore-ge2020-psp-raises-concerns-about-submitting-political-broadcast-scripts-ahead-of</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.straitstimes.com/politics/singapore-ge2020-psp-raises-concerns-about-submitting-political-broadcast-scripts-ahead-of'],"['Singapore', 'GE2020', 'ProgressSgParty']",False,[],,0,4,0,False,False,,[]
3,STcom,The Straits Times,37874853,1276709249586880513,/STcom/status/1276709249586880513,2020-06-27 02:49:39,1593226179,#Singapore #GE2020: Profiles of #ProgressSgParty's new candidates #singaporevoteshttps://str.sg/Jm59 ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Singapore?src=hash""><s>#</s><b>Singapore</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GE2020?src=hash""><s>#</s><b>GE2020</b></a><a dir=""ltr"" href=""/hashtag/GE2020?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span>: Profiles of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ProgressSgParty?src=hash""><s>#</s><b><strong>ProgressSgParty</strong></b></a>'s new candidates <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><s>#</s><b>singaporevotes</b></a><a dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://str.sg/Jm59"" dir=""ltr"" href=""https://t.co/S8JXbbcsfF"" rel=""nofollow noopener"" target=""_blank"" title=""https://str.sg/Jm59""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">str.sg/Jm59</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://str.sg/Jm59'],"['Singapore', 'GE2020', 'ProgressSgParty', 'singaporevoteshttps']",False,[],,9,2,0,False,False,,[]
4,STcom,The Straits Times,37874853,1276841465038041088,/STcom/status/1276841465038041088,2020-06-27 11:35:02,1593257702,"#Singapore #GE2020: #ProgressSgParty raises concerns about submitting political broadcast scripts ahead of time 
https://www.straitstimes.com/politics/singapore-ge2020-psp-raises-concerns-about-submitting-political-broadcast-scripts-ahead-of …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Singapore?src=hash""><s>#</s><b>Singapore</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GE2020?src=hash""><s>#</s><b>GE2020</b></a><a dir=""ltr"" href=""/hashtag/GE2020?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span>: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ProgressSgParty?src=hash""><s>#</s><b><strong>ProgressSgParty</strong></b></a> raises concerns about submitting political broadcast scripts ahead of time 
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.straitstimes.com/politics/singapore-ge2020-psp-raises-concerns-about-submitting-political-broadcast-scripts-ahead-of"" dir=""ltr"" href=""https://t.co/F9L9ReZ8Y6"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.straitstimes.com/politics/singapore-ge2020-psp-raises-concerns-about-submitting-political-broadcast-scripts-ahead-of""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">straitstimes.com/politics/singa</span><span class=""invisible"">pore-ge2020-psp-raises-concerns-about-submitting-political-broadcast-scripts-ahead-of</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.straitstimes.com/politics/singapore-ge2020-psp-raises-concerns-about-submitting-political-broadcast-scripts-ahead-of'],"['Singapore', 'GE2020', 'ProgressSgParty']",False,[],,0,4,0,False,False,,[]
5,STcom,The Straits Times,37874853,1276709249586880513,/STcom/status/1276709249586880513,2020-06-27 02:49:39,1593226179,#Singapore #GE2020: Profiles of #ProgressSgParty's new candidates #singaporevoteshttps://str.sg/Jm59 ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Singapore?src=hash""><s>#</s><b>Singapore</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GE2020?src=hash""><s>#</s><b>GE2020</b></a><a dir=""ltr"" href=""/hashtag/GE2020?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span>: Profiles of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ProgressSgParty?src=hash""><s>#</s><b><strong>ProgressSgParty</strong></b></a>'s new candidates <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><s>#</s><b>singaporevotes</b></a><a dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://str.sg/Jm59"" dir=""ltr"" href=""https://t.co/S8JXbbcsfF"" rel=""nofollow noopener"" target=""_blank"" title=""https://str.sg/Jm59""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">str.sg/Jm59</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://str.sg/Jm59'],"['Singapore', 'GE2020', 'ProgressSgParty', 'singaporevoteshttps']",False,[],,9,2,0,False,False,,[]
6,STcom,The Straits Times,37874853,1275587856879120385,/STcom/status/1275587856879120385,2020-06-24 00:33:39,1592958819,#GE2020: Lee Hsien Yang joins Tan Cheng Bock's #ProgressSgParty but is unlikely to contest July 10 election #singaporevoteshttps://www.straitstimes.com/politics/ge2020-lee-hsien-yang-joins-tan-cheng-bocks-progress-singapore-party …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GE2020?src=hash""><s>#</s><b>GE2020</b></a><a dir=""ltr"" href=""/hashtag/GE2020?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span>: Lee Hsien Yang joins Tan Cheng Bock's <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ProgressSgParty?src=hash""><s>#</s><b><strong>ProgressSgParty</strong></b></a> but is unlikely to contest July 10 election <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><s>#</s><b>singaporevotes</b></a><a dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.straitstimes.com/politics/ge2020-lee-hsien-yang-joins-tan-cheng-bocks-progress-singapore-party"" dir=""ltr"" href=""https://t.co/MtX25egJPc"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.straitstimes.com/politics/ge2020-lee-hsien-yang-joins-tan-cheng-bocks-progress-singapore-party""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">straitstimes.com/politics/ge202</span><span class=""invisible"">0-lee-hsien-yang-joins-tan-cheng-bocks-progress-singapore-party</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.straitstimes.com/politics/ge2020-lee-hsien-yang-joins-tan-cheng-bocks-progress-singapore-party'],"['GE2020', 'ProgressSgParty', 'singaporevoteshttps']",False,[],,22,10,5,True,False,,[]
7,STcom,The Straits Times,37874853,1275587856879120385,/STcom/status/1275587856879120385,2020-06-24 00:33:39,1592958819,#GE2020: Lee Hsien Yang joins Tan Cheng Bock's #ProgressSgParty but is unlikely to contest July 10 election #singaporevoteshttps://www.straitstimes.com/politics/ge2020-lee-hsien-yang-joins-tan-cheng-bocks-progress-singapore-party …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GE2020?src=hash""><s>#</s><b>GE2020</b></a><a dir=""ltr"" href=""/hashtag/GE2020?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span>: Lee Hsien Yang joins Tan Cheng Bock's <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ProgressSgParty?src=hash""><s>#</s><b><strong>ProgressSgParty</strong></b></a> but is unlikely to contest July 10 election <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><s>#</s><b>singaporevotes</b></a><a dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.straitstimes.com/politics/ge2020-lee-hsien-yang-joins-tan-cheng-bocks-progress-singapore-party"" dir=""ltr"" href=""https://t.co/MtX25egJPc"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.straitstimes.com/politics/ge2020-lee-hsien-yang-joins-tan-cheng-bocks-progress-singapore-party""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">straitstimes.com/politics/ge202</span><span class=""invisible"">0-lee-hsien-yang-joins-tan-cheng-bocks-progress-singapore-party</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.straitstimes.com/politics/ge2020-lee-hsien-yang-joins-tan-cheng-bocks-progress-singapore-party'],"['GE2020', 'ProgressSgParty', 'singaporevoteshttps']",False,[],,22,10,5,True,False,,[]
8,STcom,The Straits Times,37874853,1276541141454708736,/STcom/status/1276541141454708736,2020-06-26 15:41:39,1593186099,#Singapore #GE2020: #thereformparty and #ProgressSgParty in dispute over 'deal' on Yio Chu Kang #singaporevoteshttps://str.sg/JmUj ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Singapore?src=hash""><s>#</s><b>Singapore</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GE2020?src=hash""><s>#</s><b>GE2020</b></a><a dir=""ltr"" href=""/hashtag/GE2020?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span>: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/thereformparty?src=hash""><s>#</s><b>thereformparty</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ProgressSgParty?src=hash""><s>#</s><b><strong>ProgressSgParty</strong></b></a> in dispute over 'deal' on Yio Chu Kang <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><s>#</s><b>singaporevotes</b></a><a dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://str.sg/JmUj"" dir=""ltr"" href=""https://t.co/REndTFW2JV"" rel=""nofollow noopener"" target=""_blank"" title=""https://str.sg/JmUj""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">str.sg/JmUj</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://str.sg/JmUj'],"['Singapore', 'GE2020', 'thereformparty', 'ProgressSgParty', 'singaporevoteshttps']",False,[],,2,1,2,True,False,,[]
9,STcom,The Straits Times,37874853,1276430714401992704,/STcom/status/1276430714401992704,2020-06-26 08:22:51,1593159771,#Singapore #GE2020: #ProgressSgParty unveils full list of 24 candidates; no Lee Hsien Yang for now. #singaporevoteshttps://str.sg/Jm3n ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Singapore?src=hash""><s>#</s><b>Singapore</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GE2020?src=hash""><s>#</s><b>GE2020</b></a><a dir=""ltr"" href=""/hashtag/GE2020?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span>: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ProgressSgParty?src=hash""><s>#</s><b><strong>ProgressSgParty</strong></b></a> unveils full list of 24 candidates; no Lee Hsien Yang for now. <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><s>#</s><b>singaporevotes</b></a><a dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://str.sg/Jm3n"" dir=""ltr"" href=""https://t.co/4259SF9dZU"" rel=""nofollow noopener"" target=""_blank"" title=""https://str.sg/Jm3n""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">str.sg/Jm3n</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://str.sg/Jm3n'],"['Singapore', 'GE2020', 'ProgressSgParty', 'singaporevoteshttps']",False,[],,5,1,0,False,False,,[]
10,STcom,The Straits Times,37874853,1276541141454708736,/STcom/status/1276541141454708736,2020-06-26 15:41:39,1593186099,#Singapore #GE2020: #thereformparty and #ProgressSgParty in dispute over 'deal' on Yio Chu Kang #singaporevoteshttps://str.sg/JmUj ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Singapore?src=hash""><s>#</s><b>Singapore</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GE2020?src=hash""><s>#</s><b>GE2020</b></a><a dir=""ltr"" href=""/hashtag/GE2020?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span>: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/thereformparty?src=hash""><s>#</s><b>thereformparty</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ProgressSgParty?src=hash""><s>#</s><b><strong>ProgressSgParty</strong></b></a> in dispute over 'deal' on Yio Chu Kang <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><s>#</s><b>singaporevotes</b></a><a dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://str.sg/JmUj"" dir=""ltr"" href=""https://t.co/REndTFW2JV"" rel=""nofollow noopener"" target=""_blank"" title=""https://str.sg/JmUj""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">str.sg/JmUj</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://str.sg/JmUj'],"['Singapore', 'GE2020', 'thereformparty', 'ProgressSgParty', 'singaporevoteshttps']",False,[],,2,1,2,True,False,,[]
11,STcom,The Straits Times,37874853,1276430714401992704,/STcom/status/1276430714401992704,2020-06-26 08:22:51,1593159771,#Singapore #GE2020: #ProgressSgParty unveils full list of 24 candidates; no Lee Hsien Yang for now. #singaporevoteshttps://str.sg/Jm3n ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Singapore?src=hash""><s>#</s><b>Singapore</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GE2020?src=hash""><s>#</s><b>GE2020</b></a><a dir=""ltr"" href=""/hashtag/GE2020?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span>: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ProgressSgParty?src=hash""><s>#</s><b><strong>ProgressSgParty</strong></b></a> unveils full list of 24 candidates; no Lee Hsien Yang for now. <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><s>#</s><b>singaporevotes</b></a><a dir=""ltr"" href=""/hashtag/singaporevotes?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/SingaporeElection2020/SingaporeElection2020.png""/></a></span><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://str.sg/Jm3n"" dir=""ltr"" href=""https://t.co/4259SF9dZU"" rel=""nofollow noopener"" target=""_blank"" title=""https://str.sg/Jm3n""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">str.sg/Jm3n</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://str.sg/Jm3n'],"['Singapore', 'GE2020', 'ProgressSgParty', 'singaporevoteshttps']",False,[],,5,1,0,False,False,,[]
