Party,URL,Date,Title,Text
WP,https://www.straitstimes.com/politics/wp-to-reveal-its-election-line-up-only-on-nomination-day,,,
PAP,https://www.straitstimes.com/singapore/budget-support-measures-help-tide-workers-over-crisis-dpm-heng,,,
PAP,https://www.straitstimes.com/politics/pm-lee-on-pm-thanks-charles-chong-who-twice-snatched-victory-from-wp,,,
PAP,https://www.straitstimes.com/politics/pap-manifesto-our-lives-our-jobs-our-future-summed-up-in-10-parts,,,
PAP,https://www.straitstimes.com/politics/pap-manifesto-drives-home-high-stakes-in-lives-jobs-and-future,,,
PAP,https://www.straitstimes.com/politics/paps-diverse-slate-represents-majority-pm-lee,,,
OPP,https://www.straitstimes.com/singapore/parties-get-creative-with-mascots-figurines-and-flags,,,
OPP,https://www.straitstimes.com/politics/opposition-leaders-call-for-balance-in-parliament,,,
PAP,https://www.straitstimes.com/politics/singapore-ge2020-two-new-faces-in-paps-sembawang-grc-team-led-by-ong-ye-kung,,,
PAP,https://www.straitstimes.com/politics/singapore-ge-updates-june-27-paps-ivan-lim-withdraws-from-election-wp-says-balance-in,,,
PAP,https://www.straitstimes.com/singapore/singapore-ge-2020-pap-new-face-ivan-lim-withdraws-as-a-candidate,,,
PSP,https://www.straitstimes.com/politics/singapore-ge2020-psp-raises-concerns-about-submitting-political-broadcast-scripts-ahead-of,,,
PAP,https://www.straitstimes.com/politics/singapore-ge2020-pap-manifesto-our-lives-our-jobs-our-future-summed-up-in-10-parts,,,
PPP,https://www.straitstimes.com/politics/singapore-ge2020-this-election-will-be-goh-meng-sengs-last,,,
PAP,https://www.straitstimes.com/singapore/budget-support-measures-have-been-effective-in-helping-residents-says-dpm-heng-swee-keat,,,
WP,https://www.straitstimes.com/politics/singapore-ge2020-screening-of-wp-candidates-is-done-carefully-but-there-are-no-guarantees,,,
PAP,https://www.straitstimes.com/politics/singapore-ge2020-pm-lee-hsien-loongs-full-speech-at-launch-of-pap-manifesto,,,
GEN,https://www.straitstimes.com/politics/singapore-ge2020-politicians-out-and-about-on-last-weekend-before-nomination-day,,,
DPP ,https://www.straitstimes.com/politics/singapore-ge2020-dpp-will-not-contest-in-this-election-will-support-rp-and-ppp,,,
PV,https://www.straitstimes.com/politics/singapore-ge2020-peoples-voice-members-approached-by-police-over-placard-of-pap-mps,,,
GEN,https://www.straitstimes.com/politics/singapore-ge2020-elections-department-gets-226-applications-for-political-donation,,,
PAP,https://www.straitstimes.com/politics/singapore-ge2020-pap-candidate-ivan-lim-responds-to-criticisms-says-determined-to-stay-the,,,
PAP,https://www.straitstimes.com/politics/workers-party-aljunied-team-on-walkabout-a-day-after-confirming-line-up,,,
PAP,https://www.straitstimes.com/singapore/pap-new-face-ivan-lim-should-clarify-online-criticisms-heng-swee-keat,,,
RP,https://www.straitstimes.com/politics/ge2020-reform-party-announces-campaign-slogan-manifesto,,,
PAP,https://www.straitstimes.com/politics/pap-slate-for-ge2020-most-diverse-yet-will-represent-wide-range-of-singaporeans-views-in,,,
PAP,https://www.straitstimes.com/singapore/singapore-ge2020-pm-lee-hsien-loong-unveils-paps-manifesto-its-central-focus-is-on-working,,,
PAP,https://www.straitstimes.com/politics/with-support-from-many-we-managed-to-deliver-says-transport-minister,,,
PAP,https://www.straitstimes.com/politics/pm-to-launch-pap-manifesto-today,,,
GEN,https://www.straitstimes.com/politics/political-opponents-pay-tribute-to-retiring-stalwarts,,,
PSP,https://www.straitstimes.com/politics/psp-introduces-last-6-of-24-candidates,,,
WP,https://www.straitstimes.com/politics/time-will-tell-what-low-thia-khiangs-legacy-in-politics-is,,,
PAP,https://www.straitstimes.com/singapore/navigating-choppy-waters-amid-shifting-geopolitical-tides,,,
OPP,https://www.straitstimes.com/politics/all-93-seats-likely-to-be-contested-on-tuesday,,,
PAP,https://www.straitstimes.com/politics/continuity-key-to-singapores-success-chan,,,
RDU,https://www.straitstimes.com/politics/red-dot-united-introduces-team-to-contest-jurong-grc,,,
OPP,https://www.straitstimes.com/politics/reform-party-and-psp-in-dispute-over-deal-on-yio-chu-kang,,,
GEN,https://www.straitstimes.com/singapore/public-reminded-to-observe-safe-distancing-when-meeting-candidates,,,
SDP,https://www.straitstimes.com/singapore/sdps-chee-soon-juan-in-bukit-batok,,,
PSP,https://www.straitstimes.com/politics/we-hope-there-is-a-change-says-mahathir-when-asked-about-singapore-election,,,
WP,https://www.straitstimes.com/politics/wps-a-team-to-defend-aljunied-grc-more-new-faces-unveiled,,,
PAP,https://www.straitstimes.com/politics/khaw-boon-wan-calls-it-a-day-after-two-decades-in-politics,,,
PAP,https://www.straitstimes.com/politics/eight-more-pap-new-faces-unveiled,,,
SDP,https://www.straitstimes.com/politics/no-physical-rallies-so-new-faces-must-step-up-outreach-if-elected-zaqy,,,
PAP,https://www.straitstimes.com/politics/team-welcomes-a-contest-in-tanjong-pagar-grc-chan,,,
PAP,https://www.straitstimes.com/politics/masagos-responds-to-criticism-of-a-new-candidate,,,
SP,https://www.straitstimes.com/politics/singapore-ge2020-profiles-of-progress-singapore-partys-new-candidates,,,
PAP,https://www.straitstimes.com/politics/continuity-in-policies-key-to-singapores-success-says-chan-chun-sing,,,
PAP,https://www.straitstimes.com/politics/singapore-ge-2020-fix-it-minister-khaw-boon-wan-retires-stays-on-hand-to-advise-successors,,,
PAP,https://www.straitstimes.com/politics/ge2020-paps-manifesto-to-be-unveiled-on-saturday,,,
PAP,https://www.straitstimes.com/multimedia/photos/in-pictures-transport-minister-khaw-boon-wan-to-retire-from-politics,,,
PSP,https://www.straitstimes.com/politics/singapore-ge-updates-june-26-khaw-boon-wan-retires-lee-hsien-yang-not-in-psps-ge2020-line,,,
PAP,https://www.straitstimes.com/politics/transport-minister-khaw-boon-wan-retires-from-politics-read-pm-lees-valedictory-letter,,,
PAP,https://www.straitstimes.com/politics/singapore-ge2020-masagos-responds-to-criticism-of-ivan-lim-says-candidates-will-have-to,,,
WP,https://www.straitstimes.com/politics/singapore-ge2020-workers-party-confirms-aljunied-grc-slate-introduces-second-batch-of,,,
PSP,https://www.straitstimes.com/politics/ge2020-we-welcome-others-to-come-and-stand-says-chan-chun-sing-on-prospect-of-lee-hsien,,,
PAP,https://www.straitstimes.com/politics/singapore-ge2020-pap-unveils-next-slate-of-candidates-including-singapores-first-woman,,,
WP,https://www.straitstimes.com/politics/singapore-ge2020-profiles-of-workers-partys-new-candidates,,,
PV,https://www.straitstimes.com/politics/peoples-voice-to-contest-2-grcs-3-single-wards,,,
SDP,https://www.straitstimes.com/politics/sdp-on-walkabout-in-marsiling-yew-tee-grc,,,
PSP,https://www.straitstimes.com/singapore/psp-unveils-5-more-candidates-including-2-retired-saf-officers,,,
WP,https://www.straitstimes.com/politics/hougang-aljunied-residents-are-sad,,,
WP,https://www.straitstimes.com/politics/workers-party-to-field-21-candidates-in-4-grcs-two-single-seats,,,
WP,https://www.straitstimes.com/politics/i-felt-my-work-was-done-low-thia-khiang,,,
WP,https://www.straitstimes.com/politics/wps-low-chen-and-png-step-down-amid-party-renewal,,,
PAP,https://www.straitstimes.com/politics/integrity-key-for-pap-candidates-heng,,,
PAP,https://www.straitstimes.com/politics/marine-parade-residents-mps-recount-esm-gohs-contributions,,,
PAP,https://www.straitstimes.com/politics/esm-goh-exits-politics-after-44-years,,,
PAP,https://www.straitstimes.com/politics/day-of-renewal-as-goh-retires-as-mp,,,
WP,https://www.straitstimes.com/politics/residents-shocked-and-saddened-by-lows-decision-to-not-contest-ge2020,,,
WP,https://www.straitstimes.com/politics/singapore-ge2020-i-felt-my-work-was-done-says-low,,,
WP,https://www.straitstimes.com/politics/singapore-ge2020-workers-party-introduces-first-batch-of-candidates-for-july-10-election,,,
PAP,https://www.straitstimes.com/politics/singapores-changing-of-the-guard-gathers-pace-as-former-prime-minister-goh-chok-tong,,,
WP,https://www.straitstimes.com/multimedia/the-big-story-esm-goh-chok-tong-retires-wps-low-thia-khiang-chen-show-mao-and-png-eng,,,
PAP,https://www.straitstimes.com/politics/esm-goh-chok-tong-retires-from-politics-read-his-letter-to-the-prime-minister-and-pm-lees,,,
SF,https://www.straitstimes.com/politics/ge2020-singfirst-leader-tan-jee-say-announces-dissolution-of-party,,,
RP,https://www.straitstimes.com/politics/ge2020-reform-party-chief-kenneth-jeyaretnam-in-14-day-shn-after-uk-trip,,,
PAP,https://www.straitstimes.com/politics/ge2020-emeritus-senior-minister-goh-chok-tong-to-retire-from-politics-after-44-years-as-mp,,,
PSP,https://www.straitstimes.com/politics/singapore-ge2020-progress-singapore-party-unveils-five-more-candidates-including-two-former,,,
WP,https://www.straitstimes.com/politics/singapore-ge2020-workers-party-to-contest-4-grcs-and-2-smcs,,,
PAP,https://www.straitstimes.com/politics/spore-ge-updates-june-25-which-are-the-seats-that-may-see-3-way-fights-ng-chee-meng-likely,,,
PAP,https://www.straitstimes.com/politics/singapore-ge-2020-pap-unveils-four-more-candidates-including-linkedin-public-policy-chief,,,
PAP,https://www.straitstimes.com/politics/ge2020-pap-introduces-most-senior-crop-of-candidates-so-far-including-former-imda-chief,,,
PV,https://www.straitstimes.com/politics/ge2020-peoples-voice-party-to-contest-five-constituencies-including-jalan-besar-and-pasir,,,
PAP,https://www.straitstimes.com/politics/singapore-ge2020-profiles-of-paps-new-candidates,,,
PAP,https://www.straitstimes.com/politics/ng-chee-meng-likely-to-helm-paps-team-in-sengkang,,,
PSP,https://www.straitstimes.com/politics/reform-party-to-give-way-to-psp-in-battle-for-west-coast-grc,,,
GEN,https://www.straitstimes.com/politics/3-way-fights-inevitable-with-record-12-opposition-parties-observers,,,
GEN,https://www.straitstimes.com/politics/new-constituency-political-broadcasts-to-air-from-july-3-to-7,,,
PAP,https://www.straitstimes.com/politics/new-pap-candidates-a-diverse-group-dpm,,,
GEN,https://www.straitstimes.com/politics/eld-urges-candidates-to-follow-safe-distance-rules,,,
GEN,https://www.straitstimes.com/politics/nomination-day-to-be-more-subdued-affair-amid-restrictions,,,
PSP,https://www.straitstimes.com/politics/lee-hsien-yang-joins-progress-singapore-party,,,
OPP,https://www.straitstimes.com/politics/political-parties-begin-unveiling-new-faces,,,
WP,https://www.straitstimes.com/politics/wp-releases-video-featuring-12-likely-candidates,,,
PAP,https://www.straitstimes.com/politics/singapore-ge2020-election-will-give-govt-fresh-mandate-to-tackle-future-challenges-says,,,
PV,https://www.straitstimes.com/politics/singapore-ge2020-peoples-voice-party-to-contest-punggol-west-constituency-and-pasir-ris,,,
PSP,https://www.straitstimes.com/politics/spore-ge-updates-june-24-what-are-the-hot-seats-lee-hsien-yang-joins-tan-cheng-bocks,,,
PAP,https://www.straitstimes.com/politics/singapore-ge2020-new-pap-candidates-took-unconventional-routes-to-success-masagos,,,
PAP,https://www.straitstimes.com/politics/pap-unveils-first-slate-of-candidates-for-election-desmond-tan-kok-ming-edward-chia-ivan,,,
PSP,https://www.straitstimes.com/politics/ge2020-lee-hsien-yang-joins-tan-cheng-bocks-progress-singapore-party,,,
PAP,https://www.straitstimes.com/politics/yaacob-ibrahim-bids-farewell-to-politics-after-23-years-as-mp,,,
WP,https://www.straitstimes.com/politics/low-thia-khiang-recovering-and-in-good-spirits-tan-chuan-jin,,,
PSP,https://www.straitstimes.com/politics/psp-set-to-field-24-candidates-in-nine-constituencies,,,
PAP,https://www.straitstimes.com/politics/pap-teams-swing-into-action-ready-for-election,,,
OPP,https://www.straitstimes.com/politics/opposition-sees-new-parties-and-leaders,,,
GEN,https://www.straitstimes.com/politics/how-the-upcoming-election-will-differ-from-past-polls,,,
GEN,https://www.straitstimes.com/singapore/parliament-dissolved-polling-day-set-for-july-10,,,
OPP,https://www.straitstimes.com/politics/singapore-ge2020-with-new-leaders-and-new-parties-a-much-changed-opposition-gets-ready-for,,,
PPP,https://www.straitstimes.com/politics/singapore-ge2020-pap-teams-swing-into-action-ready-for-election,,,
